Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate ,Concrete compressive strength
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,26.31 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,31.64 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,42.55 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,42.92 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,13.33 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,25.37 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,37.40 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,44.40 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,47.74 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,19.52 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,31.35 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,38.50 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,45.08 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,47.82 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,15.44 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,26.77 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,33.73 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,42.70 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,45.84 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,17.22 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,29.93 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,29.65 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,36.97 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,43.58 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,13.12 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,24.43 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,32.66 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,36.64 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,44.21 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,13.62 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,21.60 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,27.77 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,35.57 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,45.37 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,7.32 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,21.50 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,31.27 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,43.50 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,48.67 
168.9 ,42.2 ,124.3 ,158.3 ,10.8 ,1080.8 ,7.40 
168.9 ,42.2 ,124.3 ,158.3 ,10.8 ,1080.8 ,23.51 
168.9 ,42.2 ,124.3 ,158.3 ,10.8 ,1080.8 ,31.12 
168.9 ,42.2 ,124.3 ,158.3 ,10.8 ,1080.8 ,39.15 
168.9 ,42.2 ,124.3 ,158.3 ,10.8 ,1080.8 ,48.15 
290.4 ,0.0 ,96.2 ,168.1 ,9.4 ,961.2 ,22.50 
290.4 ,0.0 ,96.2 ,168.1 ,9.4 ,961.2 ,34.67 
290.4 ,0.0 ,96.2 ,168.1 ,9.4 ,961.2 ,34.74 
290.4 ,0.0 ,96.2 ,168.1 ,9.4 ,961.2 ,45.08 
290.4 ,0.0 ,96.2 ,168.1 ,9.4 ,961.2 ,48.97 
277.1 ,0.0 ,97.4 ,160.6 ,11.8 ,973.9 ,23.14 
277.1 ,0.0 ,97.4 ,160.6 ,11.8 ,973.9 ,41.89 
277.1 ,0.0 ,97.4 ,160.6 ,11.8 ,973.9 ,48.28 
277.1 ,0.0 ,97.4 ,160.6 ,11.8 ,973.9 ,51.04 
277.1 ,0.0 ,97.4 ,160.6 ,11.8 ,973.9 ,55.64 
295.7 ,0.0 ,95.6 ,171.5 ,8.9 ,955.1 ,22.95 
295.7 ,0.0 ,95.6 ,171.5 ,8.9 ,955.1 ,35.23 
295.7 ,0.0 ,95.6 ,171.5 ,8.9 ,955.1 ,39.94 
295.7 ,0.0 ,95.6 ,171.5 ,8.9 ,955.1 ,48.72 
295.7 ,0.0 ,95.6 ,171.5 ,8.9 ,955.1 ,52.04 
251.8 ,0.0 ,99.9 ,146.1 ,12.4 ,1006.0 ,21.02 
251.8 ,0.0 ,99.9 ,146.1 ,12.4 ,1006.0 ,33.36 
251.8 ,0.0 ,99.9 ,146.1 ,12.4 ,1006.0 ,33.94 
251.8 ,0.0 ,99.9 ,146.1 ,12.4 ,1006.0 ,44.14 
251.8 ,0.0 ,99.9 ,146.1 ,12.4 ,1006.0 ,45.37 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,15.36 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,28.68 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,30.85 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,42.03 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,51.06 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,21.78 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,42.29 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,50.60 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,55.83 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,60.95 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,23.52 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,42.22 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,52.50 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,60.32 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,66.42 
275.1 ,0.0 ,121.4 ,159.5 ,9.9 ,1053.6 ,23.80 
275.1 ,0.0 ,121.4 ,159.5 ,9.9 ,1053.6 ,38.77 
275.1 ,0.0 ,121.4 ,159.5 ,9.9 ,1053.6 ,51.33 
275.1 ,0.0 ,121.4 ,159.5 ,9.9 ,1053.6 ,56.85 
275.1 ,0.0 ,121.4 ,159.5 ,9.9 ,1053.6 ,58.61 
297.2 ,0.0 ,117.5 ,174.8 ,9.5 ,1022.8 ,21.91 
297.2 ,0.0 ,117.5 ,174.8 ,9.5 ,1022.8 ,36.99 
297.2 ,0.0 ,117.5 ,174.8 ,9.5 ,1022.8 ,47.40 
297.2 ,0.0 ,117.5 ,174.8 ,9.5 ,1022.8 ,51.96 
297.2 ,0.0 ,117.5 ,174.8 ,9.5 ,1022.8 ,56.74 
213.7 ,0.0 ,174.7 ,154.8 ,10.2 ,1053.5 ,17.57 
213.7 ,0.0 ,174.7 ,154.8 ,10.2 ,1053.5 ,33.73 
213.7 ,0.0 ,174.7 ,154.8 ,10.2 ,1053.5 ,40.15 
213.7 ,0.0 ,174.7 ,154.8 ,10.2 ,1053.5 ,46.64 
213.7 ,0.0 ,174.7 ,154.8 ,10.2 ,1053.5 ,50.08 
213.5 ,0.0 ,174.2 ,154.6 ,11.7 ,1052.3 ,17.37 
213.5 ,0.0 ,174.2 ,154.6 ,11.7 ,1052.3 ,33.70 
213.5 ,0.0 ,174.2 ,154.6 ,11.7 ,1052.3 ,45.94 
213.5 ,0.0 ,174.2 ,154.6 ,11.7 ,1052.3 ,51.43 
213.5 ,0.0 ,174.2 ,154.6 ,11.7 ,1052.3 ,59.30 
277.2 ,97.8 ,24.5 ,160.7 ,11.2 ,1061.7 ,30.45 
277.2 ,97.8 ,24.5 ,160.7 ,11.2 ,1061.7 ,47.71 
277.2 ,97.8 ,24.5 ,160.7 ,11.2 ,1061.7 ,63.14 
277.2 ,97.8 ,24.5 ,160.7 ,11.2 ,1061.7 ,66.82 
277.2 ,97.8 ,24.5 ,160.7 ,11.2 ,1061.7 ,66.95 
218.2 ,54.6 ,123.8 ,140.8 ,11.9 ,1075.7 ,27.42 
218.2 ,54.6 ,123.8 ,140.8 ,11.9 ,1075.7 ,35.96 
218.2 ,54.6 ,123.8 ,140.8 ,11.9 ,1075.7 ,55.51 
218.2 ,54.6 ,123.8 ,140.8 ,11.9 ,1075.7 ,61.99 
218.2 ,54.6 ,123.8 ,140.8 ,11.9 ,1075.7 ,63.53 
214.9 ,53.8 ,121.9 ,155.6 ,9.6 ,1014.3 ,18.02 
214.9 ,53.8 ,121.9 ,155.6 ,9.6 ,1014.3 ,38.60 
214.9 ,53.8 ,121.9 ,155.6 ,9.6 ,1014.3 ,52.20 
214.9 ,53.8 ,121.9 ,155.6 ,9.6 ,1014.3 ,53.96 
214.9 ,53.8 ,121.9 ,155.6 ,9.6 ,1014.3 ,56.63 
218.9 ,0.0 ,124.1 ,158.5 ,11.3 ,1078.7 ,15.34 
218.9 ,0.0 ,124.1 ,158.5 ,11.3 ,1078.7 ,26.05 
218.9 ,0.0 ,124.1 ,158.5 ,11.3 ,1078.7 ,30.22 
218.9 ,0.0 ,124.1 ,158.5 ,11.3 ,1078.7 ,37.27 
218.9 ,0.0 ,124.1 ,158.5 ,11.3 ,1078.7 ,46.23 
376.0 ,0.0 ,0.0 ,214.6 ,0.0 ,1003.5 ,16.28 
376.0 ,0.0 ,0.0 ,214.6 ,0.0 ,1003.5 ,25.62 
376.0 ,0.0 ,0.0 ,214.6 ,0.0 ,1003.5 ,31.97 
376.0 ,0.0 ,0.0 ,214.6 ,0.0 ,1003.5 ,36.30 
376.0 ,0.0 ,0.0 ,214.6 ,0.0 ,1003.5 ,43.06 
500.0 ,0.0 ,0.0 ,140.0 ,4.0 ,966.0 ,67.57 
475.0 ,0.0 ,59.0 ,142.0 ,1.9 ,1098.0 ,57.23 
315.0 ,137.0 ,0.0 ,145.0 ,5.9 ,1130.0 ,81.75 
505.0 ,0.0 ,60.0 ,195.0 ,0.0 ,1030.0 ,64.02 
451.0 ,0.0 ,0.0 ,165.0 ,11.3 ,1030.0 ,78.80 
516.0 ,0.0 ,0.0 ,162.0 ,8.2 ,801.0 ,41.37 
520.0 ,0.0 ,0.0 ,170.0 ,5.2 ,855.0 ,60.28 
528.0 ,0.0 ,0.0 ,185.0 ,6.9 ,920.0 ,56.83 
520.0 ,0.0 ,0.0 ,175.0 ,5.2 ,870.0 ,51.02 
385.0 ,0.0 ,136.0 ,158.0 ,20.0 ,903.0 ,55.55 
500.1 ,0.0 ,0.0 ,200.0 ,3.0 ,1124.4 ,44.13 
450.1 ,50.0 ,0.0 ,200.0 ,3.0 ,1124.4 ,39.38 
397.0 ,17.2 ,158.0 ,167.0 ,20.8 ,967.0 ,55.65 
333.0 ,17.5 ,163.0 ,167.0 ,17.9 ,996.0 ,47.28 
334.0 ,17.6 ,158.0 ,189.0 ,15.3 ,967.0 ,44.33 
405.0 ,0.0 ,0.0 ,175.0 ,0.0 ,1120.0 ,52.30 
200.0 ,200.0 ,0.0 ,190.0 ,0.0 ,1145.0 ,49.25 
516.0 ,0.0 ,0.0 ,162.0 ,8.3 ,801.0 ,41.37 
145.0 ,116.0 ,119.0 ,184.0 ,5.7 ,833.0 ,29.16 
160.0 ,128.0 ,122.0 ,182.0 ,6.4 ,824.0 ,39.40 
234.0 ,156.0 ,0.0 ,189.0 ,5.9 ,981.0 ,39.30 
250.0 ,180.0 ,95.0 ,159.0 ,9.5 ,860.0 ,67.87 
475.0 ,0.0 ,0.0 ,162.0 ,9.5 ,1044.0 ,58.52 
285.0 ,190.0 ,0.0 ,163.0 ,7.6 ,1031.0 ,53.58 
356.0 ,119.0 ,0.0 ,160.0 ,9.0 ,1061.0 ,59.00 
275.0 ,180.0 ,120.0 ,162.0 ,10.4 ,830.0 ,76.24 
500.0 ,0.0 ,0.0 ,151.0 ,9.0 ,1033.0 ,69.84 
165.0 ,0.0 ,143.6 ,163.8 ,0.0 ,1005.6 ,14.40 
165.0 ,128.5 ,132.1 ,175.1 ,8.1 ,1005.8 ,19.42 
178.0 ,129.8 ,118.6 ,179.9 ,3.6 ,1007.3 ,20.73 
167.4 ,129.9 ,128.6 ,175.5 ,7.8 ,1006.3 ,14.94 
172.4 ,13.6 ,172.4 ,156.8 ,4.1 ,1006.3 ,21.29 
173.5 ,50.1 ,173.5 ,164.8 ,6.5 ,1006.2 ,23.08 
167.0 ,75.4 ,167.0 ,164.0 ,7.9 ,1007.3 ,15.52 
173.8 ,93.4 ,159.9 ,172.3 ,9.7 ,1007.2 ,15.82 
190.3 ,0.0 ,125.2 ,166.6 ,9.9 ,1079.0 ,12.55 
250.0 ,0.0 ,95.7 ,191.8 ,5.3 ,948.9 ,8.49 
213.5 ,0.0 ,174.2 ,159.2 ,11.7 ,1043.6 ,15.61 
194.7 ,0.0 ,100.5 ,170.2 ,7.5 ,998.0 ,12.18 
251.4 ,0.0 ,118.3 ,192.9 ,5.8 ,1043.6 ,11.98 
165.0 ,0.0 ,143.6 ,163.8 ,0.0 ,1005.6 ,16.88 
165.0 ,128.5 ,132.1 ,175.1 ,8.1 ,1005.8 ,33.09 
178.0 ,129.8 ,118.6 ,179.9 ,3.6 ,1007.3 ,34.24 
167.4 ,129.9 ,128.6 ,175.5 ,7.8 ,1006.3 ,31.81 
172.4 ,13.6 ,172.4 ,156.8 ,4.1 ,1006.3 ,29.75 
173.5 ,50.1 ,173.5 ,164.8 ,6.5 ,1006.2 ,33.01 
167.0 ,75.4 ,167.0 ,164.0 ,7.9 ,1007.3 ,32.90 
173.8 ,93.4 ,159.9 ,172.3 ,9.7 ,1007.2 ,29.55 
190.3 ,0.0 ,125.2 ,166.6 ,9.9 ,1079.0 ,19.42 
250.0 ,0.0 ,95.7 ,191.8 ,5.3 ,948.9 ,24.66 
213.5 ,0.0 ,174.2 ,159.2 ,11.7 ,1043.6 ,29.59 
194.7 ,0.0 ,100.5 ,170.2 ,7.5 ,998.0 ,24.28 
251.4 ,0.0 ,118.3 ,192.9 ,5.8 ,1043.6 ,20.73 
165.0 ,0.0 ,143.6 ,163.8 ,0.0 ,1005.6 ,26.20 
165.0 ,128.5 ,132.1 ,175.1 ,8.1 ,1005.8 ,46.39 
178.0 ,129.8 ,118.6 ,179.9 ,3.6 ,1007.3 ,39.16 
167.4 ,129.9 ,128.6 ,175.5 ,7.8 ,1006.3 ,41.20 
172.4 ,13.6 ,172.4 ,156.8 ,4.1 ,1006.3 ,33.69 
173.5 ,50.1 ,173.5 ,164.8 ,6.5 ,1006.2 ,38.20 
167.0 ,75.4 ,167.0 ,164.0 ,7.9 ,1007.3 ,41.41 
173.8 ,93.4 ,159.9 ,172.3 ,9.7 ,1007.2 ,37.81 
190.3 ,0.0 ,125.2 ,166.6 ,9.9 ,1079.0 ,24.85 
250.0 ,0.0 ,95.7 ,191.8 ,5.3 ,948.9 ,27.22 
213.5 ,0.0 ,174.2 ,159.2 ,11.7 ,1043.6 ,44.64 
194.7 ,0.0 ,100.5 ,170.2 ,7.5 ,998.0 ,37.27 
251.4 ,0.0 ,118.3 ,192.9 ,5.8 ,1043.6 ,33.27 
165.0 ,0.0 ,143.6 ,163.8 ,0.0 ,1005.6 ,36.56 
165.0 ,128.5 ,132.1 ,175.1 ,8.1 ,1005.8 ,53.72 
178.0 ,129.8 ,118.6 ,179.9 ,3.6 ,1007.3 ,48.59 
167.4 ,129.9 ,128.6 ,175.5 ,7.8 ,1006.3 ,51.72 
172.4 ,13.6 ,172.4 ,156.8 ,4.1 ,1006.3 ,35.85 
173.5 ,50.1 ,173.5 ,164.8 ,6.5 ,1006.2 ,53.77 
167.0 ,75.4 ,167.0 ,164.0 ,7.9 ,1007.3 ,53.46 
173.8 ,93.4 ,159.9 ,172.3 ,9.7 ,1007.2 ,48.99 
190.3 ,0.0 ,125.2 ,166.6 ,9.9 ,1079.0 ,31.72 
250.0 ,0.0 ,95.7 ,191.8 ,5.3 ,948.9 ,39.64 
213.5 ,0.0 ,174.2 ,159.2 ,11.7 ,1043.6 ,51.26 
194.7 ,0.0 ,100.5 ,170.2 ,7.5 ,998.0 ,43.39 
251.4 ,0.0 ,118.3 ,192.9 ,5.8 ,1043.6 ,39.27 
165.0 ,0.0 ,143.6 ,163.8 ,0.0 ,1005.6 ,37.96 
165.0 ,128.5 ,132.1 ,175.1 ,8.1 ,1005.8 ,55.02 
178.0 ,129.8 ,118.6 ,179.9 ,3.6 ,1007.3 ,49.99 
167.4 ,129.9 ,128.6 ,175.5 ,7.8 ,1006.3 ,53.66 
172.4 ,13.6 ,172.4 ,156.8 ,4.1 ,1006.3 ,37.68 
173.5 ,50.1 ,173.5 ,164.8 ,6.5 ,1006.2 ,56.06 
167.0 ,75.4 ,167.0 ,164.0 ,7.9 ,1007.3 ,56.81 
173.8 ,93.4 ,159.9 ,172.3 ,9.7 ,1007.2 ,50.94 
190.3 ,0.0 ,125.2 ,166.6 ,9.9 ,1079.0 ,33.56 
250.0 ,0.0 ,95.7 ,191.8 ,5.3 ,948.9 ,41.16 
213.5 ,0.0 ,174.2 ,159.2 ,11.7 ,1043.6 ,52.96 
194.7 ,0.0 ,100.5 ,170.2 ,7.5 ,998.0 ,44.28 
251.4 ,0.0 ,118.3 ,192.9 ,5.8 ,1043.6 ,40.15 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,57.03 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,44.42 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,51.02 
446.0 ,24.0 ,79.0 ,162.0 ,10.3 ,967.0 ,53.39 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,35.36 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,25.02 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,23.35 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,52.01 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,38.02 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,39.30 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,61.07 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,56.14 
446.0 ,24.0 ,79.0 ,162.0 ,11.6 ,967.0 ,55.25 
446.0 ,24.0 ,79.0 ,162.0 ,10.3 ,967.0 ,54.77 
387.0 ,20.0 ,94.0 ,157.0 ,14.3 ,938.0 ,50.24 
387.0 ,20.0 ,94.0 ,157.0 ,13.9 ,938.0 ,46.68 
387.0 ,20.0 ,94.0 ,157.0 ,11.6 ,938.0 ,46.68 
387.0 ,20.0 ,94.0 ,157.0 ,14.3 ,938.0 ,22.75 
387.0 ,20.0 ,94.0 ,157.0 ,13.9 ,938.0 ,25.51 
387.0 ,20.0 ,94.0 ,157.0 ,11.6 ,938.0 ,34.77 
387.0 ,20.0 ,94.0 ,157.0 ,14.3 ,938.0 ,36.84 
387.0 ,20.0 ,94.0 ,157.0 ,13.9 ,938.0 ,45.90 
387.0 ,20.0 ,94.0 ,157.0 ,11.6 ,938.0 ,41.67 
387.0 ,20.0 ,94.0 ,157.0 ,14.3 ,938.0 ,56.34 
387.0 ,20.0 ,94.0 ,157.0 ,13.9 ,938.0 ,47.97 
387.0 ,20.0 ,94.0 ,157.0 ,11.6 ,938.0 ,61.46 
355.0 ,19.0 ,97.0 ,145.0 ,13.1 ,967.0 ,44.03 
355.0 ,19.0 ,97.0 ,145.0 ,12.3 ,967.0 ,55.45 
491.0 ,26.0 ,123.0 ,210.0 ,3.9 ,882.0 ,55.55 
491.0 ,26.0 ,123.0 ,201.0 ,3.9 ,822.0 ,57.92 
491.0 ,26.0 ,123.0 ,210.0 ,3.9 ,882.0 ,25.61 
491.0 ,26.0 ,123.0 ,210.0 ,3.9 ,882.0 ,33.49 
491.0 ,26.0 ,123.0 ,210.0 ,3.9 ,882.0 ,59.59 
491.0 ,26.0 ,123.0 ,201.0 ,3.9 ,822.0 ,29.55 
491.0 ,26.0 ,123.0 ,201.0 ,3.9 ,822.0 ,37.92 
491.0 ,26.0 ,123.0 ,201.0 ,3.9 ,822.0 ,61.86 
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,822.0 ,62.05 
