Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate ,Concrete compressive strength
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,882.0 ,32.01 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,72.10 
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,822.0 ,39.00 
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,822.0 ,65.70 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,32.11 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,40.29 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,74.36 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,21.97 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,9.85 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,15.07 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,23.25 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,43.73 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,13.40 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,24.13 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,44.52 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,62.94 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,59.49 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,25.12 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,23.64 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,35.75 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,38.61 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,68.75 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,66.78 
436.0 ,0.0 ,0.0 ,218.0 ,0.0 ,838.4 ,23.85 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,32.07 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,11.65 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,19.20 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,48.85 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,39.60 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,43.94 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,34.57 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,54.32 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,24.40 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,15.62 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,21.86 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,10.22 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,14.60 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,18.75 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,31.97 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,23.40 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,25.57 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,41.68 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,27.74 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,8.20 
158.8 ,238.2 ,0.0 ,185.7 ,0.0 ,1040.6 ,9.62 
239.6 ,359.4 ,0.0 ,185.7 ,0.0 ,941.6 ,25.42 
238.2 ,158.8 ,0.0 ,185.7 ,0.0 ,1040.6 ,15.69 
181.9 ,272.8 ,0.0 ,185.7 ,0.0 ,1012.4 ,27.94 
193.5 ,290.2 ,0.0 ,185.7 ,0.0 ,998.2 ,32.63 
255.5 ,170.3 ,0.0 ,185.7 ,0.0 ,1026.6 ,17.24 
272.8 ,181.9 ,0.0 ,185.7 ,0.0 ,1012.4 ,19.77 
239.6 ,359.4 ,0.0 ,185.7 ,0.0 ,941.6 ,39.44 
220.8 ,147.2 ,0.0 ,185.7 ,0.0 ,1055.0 ,25.75 
397.0 ,0.0 ,0.0 ,185.7 ,0.0 ,1040.6 ,33.08 
382.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1047.8 ,24.07 
210.7 ,316.1 ,0.0 ,185.7 ,0.0 ,977.0 ,21.82 
158.8 ,238.2 ,0.0 ,185.7 ,0.0 ,1040.6 ,21.07 
295.8 ,0.0 ,0.0 ,185.7 ,0.0 ,1091.4 ,14.84 
255.5 ,170.3 ,0.0 ,185.7 ,0.0 ,1026.6 ,32.05 
203.5 ,135.7 ,0.0 ,185.7 ,0.0 ,1076.2 ,11.96 
397.0 ,0.0 ,0.0 ,185.7 ,0.0 ,1040.6 ,25.45 
381.4 ,0.0 ,0.0 ,185.7 ,0.0 ,1104.6 ,22.49 
295.8 ,0.0 ,0.0 ,185.7 ,0.0 ,1091.4 ,25.22 
228.0 ,342.1 ,0.0 ,185.7 ,0.0 ,955.8 ,39.70 
220.8 ,147.2 ,0.0 ,185.7 ,0.0 ,1055.0 ,13.09 
316.1 ,210.7 ,0.0 ,185.7 ,0.0 ,977.0 ,38.70 
135.7 ,203.5 ,0.0 ,185.7 ,0.0 ,1076.2 ,7.51 
238.1 ,0.0 ,0.0 ,185.7 ,0.0 ,1118.8 ,17.58 
339.2 ,0.0 ,0.0 ,185.7 ,0.0 ,1069.2 ,21.18 
135.7 ,203.5 ,0.0 ,185.7 ,0.0 ,1076.2 ,18.20 
193.5 ,290.2 ,0.0 ,185.7 ,0.0 ,998.2 ,17.20 
203.5 ,135.7 ,0.0 ,185.7 ,0.0 ,1076.2 ,22.63 
290.2 ,193.5 ,0.0 ,185.7 ,0.0 ,998.2 ,21.86 
181.9 ,272.8 ,0.0 ,185.7 ,0.0 ,1012.4 ,12.37 
170.3 ,155.5 ,0.0 ,185.7 ,0.0 ,1026.6 ,25.73 
210.7 ,316.1 ,0.0 ,185.7 ,0.0 ,977.0 ,37.81 
228.0 ,342.1 ,0.0 ,185.7 ,0.0 ,955.8 ,21.92 
290.2 ,193.5 ,0.0 ,185.7 ,0.0 ,998.2 ,33.04 
381.4 ,0.0 ,0.0 ,185.7 ,0.0 ,1104.6 ,14.54 
238.2 ,158.8 ,0.0 ,185.7 ,0.0 ,1040.6 ,26.91 
186.2 ,124.1 ,0.0 ,185.7 ,0.0 ,1083.4 ,8.00 
339.2 ,0.0 ,0.0 ,185.7 ,0.0 ,1069.2 ,31.90 
238.1 ,0.0 ,0.0 ,185.7 ,0.0 ,1118.8 ,10.34 
252.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1111.6 ,19.77 
382.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1047.8 ,37.44 
252.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1111.6 ,11.48 
316.1 ,210.7 ,0.0 ,185.7 ,0.0 ,977.0 ,24.44 
186.2 ,124.1 ,0.0 ,185.7 ,0.0 ,1083.4 ,17.60 
170.3 ,155.5 ,0.0 ,185.7 ,0.0 ,1026.6 ,10.73 
272.8 ,181.9 ,0.0 ,185.7 ,0.0 ,1012.4 ,31.38 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,13.22 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,20.97 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,27.04 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,32.04 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,35.17 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,36.45 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,38.89 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,6.47 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,12.84 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,18.42 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,21.95 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,24.10 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,25.08 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,21.26 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,25.97 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,11.36 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,31.25 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,32.33 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,33.70 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,9.31 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,26.94 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,27.63 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,29.79 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,34.49 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,36.15 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,12.54 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,27.53 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,32.92 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,9.99 
200.0 ,0.0 ,0.0 ,180.0 ,0.0 ,1125.0 ,7.84 
200.0 ,0.0 ,0.0 ,180.0 ,0.0 ,1125.0 ,12.25 
225.0 ,0.0 ,0.0 ,181.0 ,0.0 ,1113.0 ,11.17 
225.0 ,0.0 ,0.0 ,181.0 ,0.0 ,1113.0 ,17.34 
325.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1063.0 ,17.54 
325.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1063.0 ,30.57 
275.0 ,0.0 ,0.0 ,183.0 ,0.0 ,1088.0 ,14.20 
275.0 ,0.0 ,0.0 ,183.0 ,0.0 ,1088.0 ,24.50 
300.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1075.0 ,15.58 
300.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1075.0 ,26.85 
375.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1038.0 ,26.06 
375.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1038.0 ,38.21 
400.0 ,0.0 ,0.0 ,187.0 ,0.0 ,1025.0 ,43.70 
400.0 ,0.0 ,0.0 ,187.0 ,0.0 ,1025.0 ,30.14 
250.0 ,0.0 ,0.0 ,182.0 ,0.0 ,1100.0 ,12.73 
250.0 ,0.0 ,0.0 ,182.0 ,0.0 ,1100.0 ,20.87 
350.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1050.0 ,20.28 
350.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1050.0 ,34.29 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,19.54 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,47.71 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,43.38 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,29.89 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,6.90 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,33.19 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,4.90 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,4.57 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,25.46 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,24.29 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,33.95 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,11.41 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,20.59 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,25.89 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,29.23 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,31.02 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,10.39 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,33.66 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,27.87 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,19.35 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,11.39 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,12.79 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,39.32 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,4.78 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,16.11 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,43.38 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,20.42 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,6.94 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,15.03 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,13.57 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,32.53 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,15.75 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,7.68 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,38.80 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,33.00 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,17.28 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,24.28 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,24.05 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,36.59 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,50.73 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,13.66 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,14.14 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,47.78 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,2.33 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,16.89 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,23.52 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,6.81 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,39.70 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,17.96 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,32.88 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,22.35 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,10.79 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,7.72 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,41.68 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,9.56 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,6.88 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,50.53 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,17.17 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,30.44 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,9.73 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,3.32 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,26.32 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,43.25 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,6.28 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,32.10 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,36.96 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,54.60 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,21.48 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,9.69 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,8.37 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,39.66 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,10.09 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,4.83 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,10.35 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,43.57 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,51.86 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,11.85 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,17.24 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,27.83 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,35.76 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,38.70 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,14.31 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,17.44 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,31.74 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,37.91 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,39.38 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,15.87 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,9.01 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,33.61 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,40.66 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,40.86 
238.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1119.0 ,12.05 
238.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1119.0 ,17.54 
296.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1090.0 ,18.91 
296.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1090.0 ,25.18 
297.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1040.0 ,30.96 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.0 ,43.89 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.0 ,54.28 
397.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1040.0 ,36.94 
281.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1104.0 ,14.50 
281.0 ,0.0 ,0.0 ,185.0 ,0.0 ,1104.0 ,22.44 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,12.64 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,26.06 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,33.21 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,36.94 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,44.09 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,52.61 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,59.76 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,67.31 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,69.66 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,71.62 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,74.17 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,18.13 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,22.53 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,27.34 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,29.98 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,31.35 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,32.72 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,6.27 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,14.70 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,23.22 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,27.92 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,31.35 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,39.00 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,41.24 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1047.0 ,14.99 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,13.52 
