Cement,Fly Ash,Water,Superplasticizer,Concrete compressive strength
297.2 ,117.5 ,174.8 ,9.5 ,36.99 
297.2 ,117.5 ,174.8 ,9.5 ,47.40 
297.2 ,117.5 ,174.8 ,9.5 ,51.96 
297.2 ,117.5 ,174.8 ,9.5 ,56.74 
213.7 ,174.7 ,154.8 ,10.2 ,17.57 
213.7 ,174.7 ,154.8 ,10.2 ,33.73 
213.7 ,174.7 ,154.8 ,10.2 ,40.15 
213.7 ,174.7 ,154.8 ,10.2 ,46.64 
213.7 ,174.7 ,154.8 ,10.2 ,50.08 
213.5 ,174.2 ,154.6 ,11.7 ,17.37 
213.5 ,174.2 ,154.6 ,11.7 ,33.70 
213.5 ,174.2 ,154.6 ,11.7 ,45.94 
213.5 ,174.2 ,154.6 ,11.7 ,51.43 
213.5 ,174.2 ,154.6 ,11.7 ,59.30 
277.2 ,24.5 ,160.7 ,11.2 ,30.45 
277.2 ,24.5 ,160.7 ,11.2 ,47.71 
277.2 ,24.5 ,160.7 ,11.2 ,63.14 
277.2 ,24.5 ,160.7 ,11.2 ,66.82 
277.2 ,24.5 ,160.7 ,11.2 ,66.95 
218.2 ,123.8 ,140.8 ,11.9 ,27.42 
218.2 ,123.8 ,140.8 ,11.9 ,35.96 
218.2 ,123.8 ,140.8 ,11.9 ,55.51 
218.2 ,123.8 ,140.8 ,11.9 ,61.99 
218.2 ,123.8 ,140.8 ,11.9 ,63.53 
214.9 ,121.9 ,155.6 ,9.6 ,18.02 
214.9 ,121.9 ,155.6 ,9.6 ,38.60 
214.9 ,121.9 ,155.6 ,9.6 ,52.20 
214.9 ,121.9 ,155.6 ,9.6 ,53.96 
214.9 ,121.9 ,155.6 ,9.6 ,56.63 
218.9 ,124.1 ,158.5 ,11.3 ,15.34 
218.9 ,124.1 ,158.5 ,11.3 ,26.05 
218.9 ,124.1 ,158.5 ,11.3 ,30.22 
218.9 ,124.1 ,158.5 ,11.3 ,37.27 
218.9 ,124.1 ,158.5 ,11.3 ,46.23 
376.0 ,0.0 ,214.6 ,0.0 ,16.28 
376.0 ,0.0 ,214.6 ,0.0 ,25.62 
376.0 ,0.0 ,214.6 ,0.0 ,31.97 
376.0 ,0.0 ,214.6 ,0.0 ,36.30 
376.0 ,0.0 ,214.6 ,0.0 ,43.06 
500.0 ,0.0 ,140.0 ,4.0 ,67.57 
475.0 ,59.0 ,142.0 ,1.9 ,57.23 
315.0 ,0.0 ,145.0 ,5.9 ,81.75 
505.0 ,60.0 ,195.0 ,0.0 ,64.02 
451.0 ,0.0 ,165.0 ,11.3 ,78.80 
516.0 ,0.0 ,162.0 ,8.2 ,41.37 
520.0 ,0.0 ,170.0 ,5.2 ,60.28 
528.0 ,0.0 ,185.0 ,6.9 ,56.83 
520.0 ,0.0 ,175.0 ,5.2 ,51.02 
385.0 ,136.0 ,158.0 ,20.0 ,55.55 
500.1 ,0.0 ,200.0 ,3.0 ,44.13 
450.1 ,0.0 ,200.0 ,3.0 ,39.38 
397.0 ,158.0 ,167.0 ,20.8 ,55.65 
333.0 ,163.0 ,167.0 ,17.9 ,47.28 
334.0 ,158.0 ,189.0 ,15.3 ,44.33 
405.0 ,0.0 ,175.0 ,0.0 ,52.30 
200.0 ,0.0 ,190.0 ,0.0 ,49.25 
516.0 ,0.0 ,162.0 ,8.3 ,41.37 
145.0 ,119.0 ,184.0 ,5.7 ,29.16 
160.0 ,122.0 ,182.0 ,6.4 ,39.40 
234.0 ,0.0 ,189.0 ,5.9 ,39.30 
250.0 ,95.0 ,159.0 ,9.5 ,67.87 
475.0 ,0.0 ,162.0 ,9.5 ,58.52 
285.0 ,0.0 ,163.0 ,7.6 ,53.58 
356.0 ,0.0 ,160.0 ,9.0 ,59.00 
275.0 ,120.0 ,162.0 ,10.4 ,76.24 
500.0 ,0.0 ,151.0 ,9.0 ,69.84 
165.0 ,143.6 ,163.8 ,0.0 ,14.40 
165.0 ,132.1 ,175.1 ,8.1 ,19.42 
178.0 ,118.6 ,179.9 ,3.6 ,20.73 
167.4 ,128.6 ,175.5 ,7.8 ,14.94 
172.4 ,172.4 ,156.8 ,4.1 ,21.29 
173.5 ,173.5 ,164.8 ,6.5 ,23.08 
167.0 ,167.0 ,164.0 ,7.9 ,15.52 
173.8 ,159.9 ,172.3 ,9.7 ,15.82 
190.3 ,125.2 ,166.6 ,9.9 ,12.55 
250.0 ,95.7 ,191.8 ,5.3 ,8.49 
213.5 ,174.2 ,159.2 ,11.7 ,15.61 
194.7 ,100.5 ,170.2 ,7.5 ,12.18 
251.4 ,118.3 ,192.9 ,5.8 ,11.98 
165.0 ,143.6 ,163.8 ,0.0 ,16.88 
165.0 ,132.1 ,175.1 ,8.1 ,33.09 
178.0 ,118.6 ,179.9 ,3.6 ,34.24 
167.4 ,128.6 ,175.5 ,7.8 ,31.81 
172.4 ,172.4 ,156.8 ,4.1 ,29.75 
173.5 ,173.5 ,164.8 ,6.5 ,33.01 
167.0 ,167.0 ,164.0 ,7.9 ,32.90 
173.8 ,159.9 ,172.3 ,9.7 ,29.55 
190.3 ,125.2 ,166.6 ,9.9 ,19.42 
250.0 ,95.7 ,191.8 ,5.3 ,24.66 
213.5 ,174.2 ,159.2 ,11.7 ,29.59 
194.7 ,100.5 ,170.2 ,7.5 ,24.28 
251.4 ,118.3 ,192.9 ,5.8 ,20.73 
165.0 ,143.6 ,163.8 ,0.0 ,26.20 
165.0 ,132.1 ,175.1 ,8.1 ,46.39 
178.0 ,118.6 ,179.9 ,3.6 ,39.16 
167.4 ,128.6 ,175.5 ,7.8 ,41.20 
172.4 ,172.4 ,156.8 ,4.1 ,33.69 
173.5 ,173.5 ,164.8 ,6.5 ,38.20 
167.0 ,167.0 ,164.0 ,7.9 ,41.41 
173.8 ,159.9 ,172.3 ,9.7 ,37.81 
190.3 ,125.2 ,166.6 ,9.9 ,24.85 
250.0 ,95.7 ,191.8 ,5.3 ,27.22 
213.5 ,174.2 ,159.2 ,11.7 ,44.64 
194.7 ,100.5 ,170.2 ,7.5 ,37.27 
251.4 ,118.3 ,192.9 ,5.8 ,33.27 
165.0 ,143.6 ,163.8 ,0.0 ,36.56 
165.0 ,132.1 ,175.1 ,8.1 ,53.72 
178.0 ,118.6 ,179.9 ,3.6 ,48.59 
167.4 ,128.6 ,175.5 ,7.8 ,51.72 
172.4 ,172.4 ,156.8 ,4.1 ,35.85 
173.5 ,173.5 ,164.8 ,6.5 ,53.77 
167.0 ,167.0 ,164.0 ,7.9 ,53.46 
173.8 ,159.9 ,172.3 ,9.7 ,48.99 
190.3 ,125.2 ,166.6 ,9.9 ,31.72 
250.0 ,95.7 ,191.8 ,5.3 ,39.64 
213.5 ,174.2 ,159.2 ,11.7 ,51.26 
194.7 ,100.5 ,170.2 ,7.5 ,43.39 
251.4 ,118.3 ,192.9 ,5.8 ,39.27 
165.0 ,143.6 ,163.8 ,0.0 ,37.96 
165.0 ,132.1 ,175.1 ,8.1 ,55.02 
178.0 ,118.6 ,179.9 ,3.6 ,49.99 
167.4 ,128.6 ,175.5 ,7.8 ,53.66 
172.4 ,172.4 ,156.8 ,4.1 ,37.68 
173.5 ,173.5 ,164.8 ,6.5 ,56.06 
167.0 ,167.0 ,164.0 ,7.9 ,56.81 
173.8 ,159.9 ,172.3 ,9.7 ,50.94 
190.3 ,125.2 ,166.6 ,9.9 ,33.56 
250.0 ,95.7 ,191.8 ,5.3 ,41.16 
213.5 ,174.2 ,159.2 ,11.7 ,52.96 
194.7 ,100.5 ,170.2 ,7.5 ,44.28 
251.4 ,118.3 ,192.9 ,5.8 ,40.15 
446.0 ,79.0 ,162.0 ,11.6 ,57.03 
446.0 ,79.0 ,162.0 ,11.6 ,44.42 
446.0 ,79.0 ,162.0 ,11.6 ,51.02 
446.0 ,79.0 ,162.0 ,10.3 ,53.39 
446.0 ,79.0 ,162.0 ,11.6 ,35.36 
446.0 ,79.0 ,162.0 ,11.6 ,25.02 
446.0 ,79.0 ,162.0 ,11.6 ,23.35 
446.0 ,79.0 ,162.0 ,11.6 ,52.01 
446.0 ,79.0 ,162.0 ,11.6 ,38.02 
446.0 ,79.0 ,162.0 ,11.6 ,39.30 
446.0 ,79.0 ,162.0 ,11.6 ,61.07 
446.0 ,79.0 ,162.0 ,11.6 ,56.14 
446.0 ,79.0 ,162.0 ,11.6 ,55.25 
446.0 ,79.0 ,162.0 ,10.3 ,54.77 
387.0 ,94.0 ,157.0 ,14.3 ,50.24 
387.0 ,94.0 ,157.0 ,13.9 ,46.68 
387.0 ,94.0 ,157.0 ,11.6 ,46.68 
387.0 ,94.0 ,157.0 ,14.3 ,22.75 
387.0 ,94.0 ,157.0 ,13.9 ,25.51 
387.0 ,94.0 ,157.0 ,11.6 ,34.77 
387.0 ,94.0 ,157.0 ,14.3 ,36.84 
387.0 ,94.0 ,157.0 ,13.9 ,45.90 
387.0 ,94.0 ,157.0 ,11.6 ,41.67 
387.0 ,94.0 ,157.0 ,14.3 ,56.34 
387.0 ,94.0 ,157.0 ,13.9 ,47.97 
387.0 ,94.0 ,157.0 ,11.6 ,61.46 
355.0 ,97.0 ,145.0 ,13.1 ,44.03 
355.0 ,97.0 ,145.0 ,12.3 ,55.45 
491.0 ,123.0 ,210.0 ,3.9 ,55.55 
491.0 ,123.0 ,201.0 ,3.9 ,57.92 
491.0 ,123.0 ,210.0 ,3.9 ,25.61 
491.0 ,123.0 ,210.0 ,3.9 ,33.49 
491.0 ,123.0 ,210.0 ,3.9 ,59.59 
491.0 ,123.0 ,201.0 ,3.9 ,29.55 
491.0 ,123.0 ,201.0 ,3.9 ,37.92 
491.0 ,123.0 ,201.0 ,3.9 ,61.86 
424.0 ,132.0 ,178.0 ,8.5 ,62.05 
424.0 ,132.0 ,178.0 ,8.5 ,32.01 
424.0 ,132.0 ,168.0 ,8.9 ,72.10 
424.0 ,132.0 ,178.0 ,8.5 ,39.00 
424.0 ,132.0 ,178.0 ,8.5 ,65.70 
424.0 ,132.0 ,168.0 ,8.9 ,32.11 
424.0 ,132.0 ,168.0 ,8.9 ,40.29 
424.0 ,132.0 ,168.0 ,8.9 ,74.36 
202.0 ,141.0 ,206.0 ,1.7 ,21.97 
202.0 ,141.0 ,206.0 ,1.7 ,9.85 
202.0 ,141.0 ,206.0 ,1.7 ,15.07 
202.0 ,141.0 ,206.0 ,1.7 ,23.25 
284.0 ,141.0 ,179.0 ,5.5 ,43.73 
284.0 ,141.0 ,179.0 ,5.5 ,13.40 
284.0 ,141.0 ,179.0 ,5.5 ,24.13 
284.0 ,141.0 ,179.0 ,5.5 ,44.52 
359.0 ,141.0 ,154.0 ,10.9 ,62.94 
359.0 ,141.0 ,154.0 ,10.9 ,59.49 
359.0 ,141.0 ,154.0 ,10.9 ,25.12 
359.0 ,141.0 ,154.0 ,10.9 ,23.64 
359.0 ,141.0 ,154.0 ,10.9 ,35.75 
359.0 ,141.0 ,154.0 ,10.9 ,38.61 
359.0 ,141.0 ,154.0 ,10.9 ,68.75 
359.0 ,141.0 ,154.0 ,10.9 ,66.78 
436.0 ,0.0 ,218.0 ,0.0 ,23.85 
289.0 ,0.0 ,192.0 ,0.0 ,32.07 
289.0 ,0.0 ,192.0 ,0.0 ,11.65 
393.0 ,0.0 ,192.0 ,0.0 ,19.20 
393.0 ,0.0 ,192.0 ,0.0 ,48.85 
393.0 ,0.0 ,192.0 ,0.0 ,39.60 
480.0 ,0.0 ,192.0 ,0.0 ,43.94 
480.0 ,0.0 ,192.0 ,0.0 ,34.57 
480.0 ,0.0 ,192.0 ,0.0 ,54.32 
480.0 ,0.0 ,192.0 ,0.0 ,24.40 
333.0 ,0.0 ,192.0 ,0.0 ,15.62 
255.0 ,0.0 ,192.0 ,0.0 ,21.86 
255.0 ,0.0 ,192.0 ,0.0 ,10.22 
289.0 ,0.0 ,192.0 ,0.0 ,14.60 
255.0 ,0.0 ,192.0 ,0.0 ,18.75 
333.0 ,0.0 ,192.0 ,0.0 ,31.97 
333.0 ,0.0 ,192.0 ,0.0 ,23.40 
289.0 ,0.0 ,192.0 ,0.0 ,25.57 
333.0 ,0.0 ,192.0 ,0.0 ,41.68 
393.0 ,0.0 ,192.0 ,0.0 ,27.74 
255.0 ,0.0 ,192.0 ,0.0 ,8.20 
158.8 ,0.0 ,185.7 ,0.0 ,9.62 
239.6 ,0.0 ,185.7 ,0.0 ,25.42 
238.2 ,0.0 ,185.7 ,0.0 ,15.69 
181.9 ,0.0 ,185.7 ,0.0 ,27.94 
193.5 ,0.0 ,185.7 ,0.0 ,32.63 
255.5 ,0.0 ,185.7 ,0.0 ,17.24 
272.8 ,0.0 ,185.7 ,0.0 ,19.77 
239.6 ,0.0 ,185.7 ,0.0 ,39.44 
220.8 ,0.0 ,185.7 ,0.0 ,25.75 
397.0 ,0.0 ,185.7 ,0.0 ,33.08 
382.5 ,0.0 ,185.7 ,0.0 ,24.07 
210.7 ,0.0 ,185.7 ,0.0 ,21.82 
158.8 ,0.0 ,185.7 ,0.0 ,21.07 
295.8 ,0.0 ,185.7 ,0.0 ,14.84 
255.5 ,0.0 ,185.7 ,0.0 ,32.05 
203.5 ,0.0 ,185.7 ,0.0 ,11.96 
397.0 ,0.0 ,185.7 ,0.0 ,25.45 
381.4 ,0.0 ,185.7 ,0.0 ,22.49 
295.8 ,0.0 ,185.7 ,0.0 ,25.22 
228.0 ,0.0 ,185.7 ,0.0 ,39.70 
220.8 ,0.0 ,185.7 ,0.0 ,13.09 
316.1 ,0.0 ,185.7 ,0.0 ,38.70 
135.7 ,0.0 ,185.7 ,0.0 ,7.51 
238.1 ,0.0 ,185.7 ,0.0 ,17.58 
339.2 ,0.0 ,185.7 ,0.0 ,21.18 
135.7 ,0.0 ,185.7 ,0.0 ,18.20 
193.5 ,0.0 ,185.7 ,0.0 ,17.20 
203.5 ,0.0 ,185.7 ,0.0 ,22.63 
290.2 ,0.0 ,185.7 ,0.0 ,21.86 
181.9 ,0.0 ,185.7 ,0.0 ,12.37 
170.3 ,0.0 ,185.7 ,0.0 ,25.73 
210.7 ,0.0 ,185.7 ,0.0 ,37.81 
228.0 ,0.0 ,185.7 ,0.0 ,21.92 
290.2 ,0.0 ,185.7 ,0.0 ,33.04 
381.4 ,0.0 ,185.7 ,0.0 ,14.54 
238.2 ,0.0 ,185.7 ,0.0 ,26.91 
186.2 ,0.0 ,185.7 ,0.0 ,8.00 
339.2 ,0.0 ,185.7 ,0.0 ,31.90 
238.1 ,0.0 ,185.7 ,0.0 ,10.34 
252.5 ,0.0 ,185.7 ,0.0 ,19.77 
382.5 ,0.0 ,185.7 ,0.0 ,37.44 
252.5 ,0.0 ,185.7 ,0.0 ,11.48 
316.1 ,0.0 ,185.7 ,0.0 ,24.44 
186.2 ,0.0 ,185.7 ,0.0 ,17.60 
170.3 ,0.0 ,185.7 ,0.0 ,10.73 
272.8 ,0.0 ,185.7 ,0.0 ,31.38 
339.0 ,0.0 ,197.0 ,0.0 ,13.22 
339.0 ,0.0 ,197.0 ,0.0 ,20.97 
339.0 ,0.0 ,197.0 ,0.0 ,27.04 
339.0 ,0.0 ,197.0 ,0.0 ,32.04 
339.0 ,0.0 ,197.0 ,0.0 ,35.17 
339.0 ,0.0 ,197.0 ,0.0 ,36.45 
339.0 ,0.0 ,197.0 ,0.0 ,38.89 
236.0 ,0.0 ,194.0 ,0.0 ,6.47 
236.0 ,0.0 ,194.0 ,0.0 ,12.84 
236.0 ,0.0 ,194.0 ,0.0 ,18.42 
236.0 ,0.0 ,194.0 ,0.0 ,21.95 
236.0 ,0.0 ,193.0 ,0.0 ,24.10 
236.0 ,0.0 ,193.0 ,0.0 ,25.08 
277.0 ,0.0 ,191.0 ,0.0 ,21.26 
277.0 ,0.0 ,191.0 ,0.0 ,25.97 
277.0 ,0.0 ,191.0 ,0.0 ,11.36 
277.0 ,0.0 ,191.0 ,0.0 ,31.25 
277.0 ,0.0 ,191.0 ,0.0 ,32.33 
277.0 ,0.0 ,191.0 ,0.0 ,33.70 
254.0 ,0.0 ,198.0 ,0.0 ,9.31 
254.0 ,0.0 ,198.0 ,0.0 ,26.94 
254.0 ,0.0 ,198.0 ,0.0 ,27.63 
254.0 ,0.0 ,198.0 ,0.0 ,29.79 
307.0 ,0.0 ,193.0 ,0.0 ,34.49 
307.0 ,0.0 ,193.0 ,0.0 ,36.15 
307.0 ,0.0 ,193.0 ,0.0 ,12.54 
307.0 ,0.0 ,193.0 ,0.0 ,27.53 
307.0 ,0.0 ,193.0 ,0.0 ,32.92 
236.0 ,0.0 ,193.0 ,0.0 ,9.99 
200.0 ,0.0 ,180.0 ,0.0 ,7.84 
200.0 ,0.0 ,180.0 ,0.0 ,12.25 
225.0 ,0.0 ,181.0 ,0.0 ,11.17 
225.0 ,0.0 ,181.0 ,0.0 ,17.34 
325.0 ,0.0 ,184.0 ,0.0 ,17.54 
325.0 ,0.0 ,184.0 ,0.0 ,30.57 
275.0 ,0.0 ,183.0 ,0.0 ,14.20 
275.0 ,0.0 ,183.0 ,0.0 ,24.50 
300.0 ,0.0 ,184.0 ,0.0 ,15.58 
300.0 ,0.0 ,184.0 ,0.0 ,26.85 
375.0 ,0.0 ,186.0 ,0.0 ,26.06 
375.0 ,0.0 ,186.0 ,0.0 ,38.21 
400.0 ,0.0 ,187.0 ,0.0 ,43.70 
400.0 ,0.0 ,187.0 ,0.0 ,30.14 
250.0 ,0.0 ,182.0 ,0.0 ,12.73 
250.0 ,0.0 ,182.0 ,0.0 ,20.87 
350.0 ,0.0 ,186.0 ,0.0 ,20.28 
350.0 ,0.0 ,186.0 ,0.0 ,34.29 
203.5 ,0.0 ,203.5 ,0.0 ,19.54 
250.2 ,0.0 ,203.5 ,0.0 ,47.71 
157.0 ,0.0 ,192.0 ,0.0 ,43.38 
141.3 ,0.0 ,203.5 ,0.0 ,29.89 
166.8 ,0.0 ,203.5 ,0.0 ,6.90 
122.6 ,0.0 ,203.5 ,0.0 ,33.19 
183.9 ,0.0 ,203.5 ,0.0 ,4.90 
102.0 ,0.0 ,192.0 ,0.0 ,4.57 
102.0 ,0.0 ,192.0 ,0.0 ,25.46 
122.6 ,0.0 ,203.5 ,0.0 ,24.29 
166.8 ,0.0 ,203.5 ,0.0 ,33.95 
200.0 ,0.0 ,192.0 ,0.0 ,11.41 
108.3 ,0.0 ,203.5 ,0.0 ,20.59 
305.3 ,0.0 ,203.5 ,0.0 ,25.89 
108.3 ,0.0 ,203.5 ,0.0 ,29.23 
116.0 ,0.0 ,192.0 ,0.0 ,31.02 
141.3 ,0.0 ,203.5 ,0.0 ,10.39 
157.0 ,0.0 ,192.0 ,0.0 ,33.66 
133.0 ,0.0 ,192.0 ,0.0 ,27.87 
250.2 ,0.0 ,203.5 ,0.0 ,19.35 
173.0 ,0.0 ,192.0 ,0.0 ,11.39 
192.0 ,0.0 ,192.0 ,0.0 ,12.79 
192.0 ,0.0 ,192.0 ,0.0 ,39.32 
153.0 ,0.0 ,192.0 ,0.0 ,4.78 
288.0 ,0.0 ,192.0 ,0.0 ,16.11 
305.3 ,0.0 ,203.5 ,0.0 ,43.38 
236.0 ,0.0 ,192.0 ,0.0 ,20.42 
173.0 ,0.0 ,192.0 ,0.0 ,6.94 
212.0 ,0.0 ,203.5 ,0.0 ,15.03 
236.0 ,0.0 ,192.0 ,0.0 ,13.57 
183.9 ,0.0 ,203.5 ,0.0 ,32.53 
166.8 ,0.0 ,203.5 ,0.0 ,15.75 
102.0 ,0.0 ,192.0 ,0.0 ,7.68 
288.0 ,0.0 ,192.0 ,0.0 ,38.80 
212.0 ,0.0 ,203.5 ,0.0 ,33.00 
102.0 ,0.0 ,192.0 ,0.0 ,17.28 
173.0 ,0.0 ,192.0 ,0.0 ,24.28 
183.9 ,0.0 ,203.5 ,0.0 ,24.05 
133.0 ,0.0 ,192.0 ,0.0 ,36.59 
