Cement,Fly Ash,Water,Superplasticizer,Concrete compressive strength
192.0 ,0.0 ,192.0 ,0.0 ,50.73 
133.0 ,0.0 ,192.0 ,0.0 ,13.66 
305.3 ,0.0 ,203.5 ,0.0 ,14.14 
236.0 ,0.0 ,192.0 ,0.0 ,47.78 
108.3 ,0.0 ,203.5 ,0.0 ,2.33 
157.0 ,0.0 ,192.0 ,0.0 ,16.89 
288.0 ,0.0 ,192.0 ,0.0 ,23.52 
212.0 ,0.0 ,203.5 ,0.0 ,6.81 
212.0 ,0.0 ,203.5 ,0.0 ,39.70 
153.0 ,0.0 ,192.0 ,0.0 ,17.96 
236.0 ,0.0 ,192.0 ,0.0 ,32.88 
116.0 ,0.0 ,192.0 ,0.0 ,22.35 
183.9 ,0.0 ,203.5 ,0.0 ,10.79 
108.3 ,0.0 ,203.5 ,0.0 ,7.72 
203.5 ,0.0 ,203.5 ,0.0 ,41.68 
203.5 ,0.0 ,203.5 ,0.0 ,9.56 
133.0 ,0.0 ,192.0 ,0.0 ,6.88 
288.0 ,0.0 ,192.0 ,0.0 ,50.53 
200.0 ,0.0 ,192.0 ,0.0 ,17.17 
200.0 ,0.0 ,192.0 ,0.0 ,30.44 
250.2 ,0.0 ,203.5 ,0.0 ,9.73 
122.6 ,0.0 ,203.5 ,0.0 ,3.32 
153.0 ,0.0 ,192.0 ,0.0 ,26.32 
200.0 ,0.0 ,192.0 ,0.0 ,43.25 
116.0 ,0.0 ,192.0 ,0.0 ,6.28 
173.0 ,0.0 ,192.0 ,0.0 ,32.10 
250.2 ,0.0 ,203.5 ,0.0 ,36.96 
305.3 ,0.0 ,203.5 ,0.0 ,54.60 
192.0 ,0.0 ,192.0 ,0.0 ,21.48 
157.0 ,0.0 ,192.0 ,0.0 ,9.69 
153.0 ,0.0 ,192.0 ,0.0 ,8.37 
141.3 ,0.0 ,203.5 ,0.0 ,39.66 
116.0 ,0.0 ,192.0 ,0.0 ,10.09 
141.3 ,0.0 ,203.5 ,0.0 ,4.83 
122.6 ,0.0 ,203.5 ,0.0 ,10.35 
166.8 ,0.0 ,203.5 ,0.0 ,43.57 
203.5 ,0.0 ,203.5 ,0.0 ,51.86 
310.0 ,0.0 ,192.0 ,0.0 ,11.85 
310.0 ,0.0 ,192.0 ,0.0 ,17.24 
310.0 ,0.0 ,192.0 ,0.0 ,27.83 
310.0 ,0.0 ,192.0 ,0.0 ,35.76 
310.0 ,0.0 ,192.0 ,0.0 ,38.70 
331.0 ,0.0 ,192.0 ,0.0 ,14.31 
331.0 ,0.0 ,192.0 ,0.0 ,17.44 
331.0 ,0.0 ,192.0 ,0.0 ,31.74 
331.0 ,0.0 ,192.0 ,0.0 ,37.91 
331.0 ,0.0 ,192.0 ,0.0 ,39.38 
349.0 ,0.0 ,192.0 ,0.0 ,15.87 
349.0 ,0.0 ,192.0 ,0.0 ,9.01 
349.0 ,0.0 ,192.0 ,0.0 ,33.61 
349.0 ,0.0 ,192.0 ,0.0 ,40.66 
349.0 ,0.0 ,192.0 ,0.0 ,40.86 
238.0 ,0.0 ,186.0 ,0.0 ,12.05 
238.0 ,0.0 ,186.0 ,0.0 ,17.54 
296.0 ,0.0 ,186.0 ,0.0 ,18.91 
296.0 ,0.0 ,186.0 ,0.0 ,25.18 
297.0 ,0.0 ,186.0 ,0.0 ,30.96 
480.0 ,0.0 ,192.0 ,0.0 ,43.89 
480.0 ,0.0 ,192.0 ,0.0 ,54.28 
397.0 ,0.0 ,186.0 ,0.0 ,36.94 
281.0 ,0.0 ,186.0 ,0.0 ,14.50 
281.0 ,0.0 ,185.0 ,0.0 ,22.44 
500.0 ,0.0 ,200.0 ,0.0 ,12.64 
500.0 ,0.0 ,200.0 ,0.0 ,26.06 
500.0 ,0.0 ,200.0 ,0.0 ,33.21 
500.0 ,0.0 ,200.0 ,0.0 ,36.94 
500.0 ,0.0 ,200.0 ,0.0 ,44.09 
540.0 ,0.0 ,173.0 ,0.0 ,52.61 
540.0 ,0.0 ,173.0 ,0.0 ,59.76 
540.0 ,0.0 ,173.0 ,0.0 ,67.31 
540.0 ,0.0 ,173.0 ,0.0 ,69.66 
540.0 ,0.0 ,173.0 ,0.0 ,71.62 
540.0 ,0.0 ,173.0 ,0.0 ,74.17 
350.0 ,0.0 ,203.0 ,0.0 ,18.13 
350.0 ,0.0 ,203.0 ,0.0 ,22.53 
350.0 ,0.0 ,203.0 ,0.0 ,27.34 
350.0 ,0.0 ,203.0 ,0.0 ,29.98 
350.0 ,0.0 ,203.0 ,0.0 ,31.35 
350.0 ,0.0 ,203.0 ,0.0 ,32.72 
385.0 ,0.0 ,186.0 ,0.0 ,6.27 
385.0 ,0.0 ,186.0 ,0.0 ,14.70 
385.0 ,0.0 ,186.0 ,0.0 ,23.22 
385.0 ,0.0 ,186.0 ,0.0 ,27.92 
385.0 ,0.0 ,186.0 ,0.0 ,31.35 
331.0 ,0.0 ,192.0 ,0.0 ,39.00 
331.0 ,0.0 ,192.0 ,0.0 ,41.24 
349.0 ,0.0 ,192.0 ,0.0 ,14.99 
331.0 ,0.0 ,192.0 ,0.0 ,13.52 
382.0 ,0.0 ,186.0 ,0.0 ,24.00 
382.0 ,0.0 ,186.0 ,0.0 ,37.42 
382.0 ,0.0 ,186.0 ,0.0 ,11.47 
281.0 ,0.0 ,186.0 ,0.0 ,22.44 
339.0 ,0.0 ,185.0 ,0.0 ,21.16 
339.0 ,0.0 ,185.0 ,0.0 ,31.84 
295.0 ,0.0 ,185.0 ,0.0 ,14.80 
295.0 ,0.0 ,185.0 ,0.0 ,25.18 
238.0 ,0.0 ,185.0 ,0.0 ,17.54 
296.0 ,0.0 ,192.0 ,0.0 ,14.20 
296.0 ,0.0 ,192.0 ,0.0 ,21.65 
296.0 ,0.0 ,192.0 ,0.0 ,29.39 
331.0 ,0.0 ,192.0 ,0.0 ,13.52 
331.0 ,0.0 ,192.0 ,0.0 ,16.26 
331.0 ,0.0 ,192.0 ,0.0 ,31.45 
331.0 ,0.0 ,192.0 ,0.0 ,37.23 
349.0 ,0.0 ,192.0 ,0.0 ,18.13 
349.0 ,0.0 ,192.0 ,0.0 ,32.72 
349.0 ,0.0 ,192.0 ,0.0 ,39.49 
349.0 ,0.0 ,192.0 ,0.0 ,41.05 
349.0 ,0.0 ,192.0 ,0.0 ,42.13 
302.0 ,0.0 ,203.0 ,0.0 ,18.13 
302.0 ,0.0 ,203.0 ,0.0 ,26.74 
525.0 ,0.0 ,189.0 ,0.0 ,61.92 
500.0 ,0.0 ,200.0 ,0.0 ,47.22 
500.0 ,0.0 ,200.0 ,0.0 ,51.04 
500.0 ,0.0 ,200.0 ,0.0 ,55.16 
540.0 ,0.0 ,173.0 ,0.0 ,41.64 
252.0 ,0.0 ,185.0 ,0.0 ,13.71 
252.0 ,0.0 ,185.0 ,0.0 ,19.69 
339.0 ,0.0 ,185.0 ,0.0 ,31.65 
393.0 ,0.0 ,192.0 ,0.0 ,19.11 
393.0 ,0.0 ,192.0 ,0.0 ,39.58 
393.0 ,0.0 ,192.0 ,0.0 ,48.79 
382.0 ,0.0 ,185.0 ,0.0 ,24.00 
382.0 ,0.0 ,185.0 ,0.0 ,37.42 
252.0 ,0.0 ,186.0 ,0.0 ,11.47 
252.0 ,0.0 ,185.0 ,0.0 ,19.69 
310.0 ,0.0 ,192.0 ,0.0 ,14.99 
310.0 ,0.0 ,192.0 ,0.0 ,27.92 
310.0 ,0.0 ,192.0 ,0.0 ,34.68 
310.0 ,0.0 ,192.0 ,0.0 ,37.33 
310.0 ,0.0 ,192.0 ,0.0 ,38.11 
525.0 ,0.0 ,189.0 ,0.0 ,33.80 
525.0 ,0.0 ,189.0 ,0.0 ,42.42 
525.0 ,0.0 ,189.0 ,0.0 ,48.40 
525.0 ,0.0 ,189.0 ,0.0 ,55.94 
525.0 ,0.0 ,189.0 ,0.0 ,58.78 
525.0 ,0.0 ,189.0 ,0.0 ,67.11 
322.0 ,0.0 ,203.0 ,0.0 ,20.77 
322.0 ,0.0 ,203.0 ,0.0 ,25.18 
322.0 ,0.0 ,203.0 ,0.0 ,29.59 
302.0 ,0.0 ,203.0 ,0.0 ,21.75 
397.0 ,0.0 ,185.0 ,0.0 ,39.09 
480.0 ,0.0 ,192.0 ,0.0 ,24.39 
522.0 ,0.0 ,146.0 ,0.0 ,50.51 
522.0 ,0.0 ,146.0 ,0.0 ,74.99 
273.0 ,82.0 ,210.0 ,9.0 ,37.17 
162.0 ,148.0 ,179.0 ,19.0 ,33.76 
154.0 ,112.0 ,220.0 ,10.0 ,16.50 
147.0 ,89.0 ,202.0 ,9.0 ,19.99 
152.0 ,139.0 ,168.0 ,18.0 ,36.35 
310.0 ,111.0 ,168.0 ,22.0 ,33.69 
144.0 ,175.0 ,158.0 ,18.0 ,15.42 
304.0 ,0.0 ,214.0 ,6.0 ,33.42 
374.0 ,0.0 ,190.0 ,7.0 ,39.05 
159.0 ,116.0 ,175.0 ,15.0 ,27.68 
153.0 ,0.0 ,200.0 ,6.0 ,26.86 
310.0 ,0.0 ,168.0 ,10.0 ,45.30 
305.0 ,100.0 ,196.0 ,10.0 ,30.12 
151.0 ,184.0 ,167.0 ,12.0 ,15.57 
142.0 ,130.0 ,174.0 ,11.0 ,44.61 
298.0 ,107.0 ,201.0 ,6.0 ,53.52 
321.0 ,0.0 ,190.0 ,5.0 ,57.21 
366.0 ,0.0 ,191.0 ,7.0 ,65.91 
280.0 ,100.0 ,172.0 ,9.0 ,52.82 
252.0 ,76.0 ,194.0 ,8.0 ,33.40 
165.0 ,150.0 ,182.0 ,12.0 ,18.03 
156.0 ,0.0 ,180.0 ,11.0 ,37.36 
160.0 ,146.0 ,203.0 ,11.0 ,32.84 
298.0 ,107.0 ,186.0 ,6.0 ,42.64 
318.0 ,126.0 ,210.0 ,6.0 ,40.06 
287.0 ,94.0 ,188.0 ,9.0 ,41.94 
326.0 ,0.0 ,174.0 ,9.0 ,61.23 
356.0 ,142.0 ,193.0 ,11.0 ,40.87 
132.0 ,161.0 ,179.0 ,5.0 ,33.30 
322.0 ,0.0 ,186.0 ,8.0 ,52.42 
164.0 ,200.0 ,181.0 ,13.0 ,15.09 
314.0 ,113.0 ,170.0 ,10.0 ,38.46 
321.0 ,128.0 ,182.0 ,11.0 ,37.26 
140.0 ,128.0 ,237.0 ,6.0 ,35.23 
288.0 ,0.0 ,177.0 ,7.0 ,42.13 
298.0 ,107.0 ,210.0 ,11.0 ,31.87 
265.0 ,86.0 ,195.0 ,6.0 ,41.54 
160.0 ,0.0 ,168.0 ,12.0 ,39.45 
166.0 ,0.0 ,183.0 ,13.0 ,37.91 
276.0 ,90.0 ,180.0 ,9.0 ,44.28 
322.0 ,116.0 ,196.0 ,10.0 ,31.18 
149.0 ,109.0 ,193.0 ,6.0 ,23.69 
159.0 ,0.0 ,176.0 ,11.0 ,32.76 
261.0 ,78.0 ,201.0 ,9.0 ,32.40 
237.0 ,71.0 ,247.0 ,6.0 ,28.63 
313.0 ,113.0 ,178.0 ,8.0 ,36.80 
155.0 ,0.0 ,193.0 ,9.0 ,18.28 
146.0 ,0.0 ,202.0 ,3.0 ,33.06 
296.0 ,107.0 ,221.0 ,11.0 ,31.42 
133.0 ,0.0 ,196.0 ,3.0 ,31.03 
313.0 ,0.0 ,178.0 ,8.0 ,44.39 
152.0 ,112.0 ,184.0 ,8.0 ,12.18 
153.0 ,113.0 ,178.0 ,8.0 ,25.56 
140.0 ,103.0 ,200.0 ,7.0 ,36.44 
149.0 ,0.0 ,176.0 ,13.0 ,32.96 
300.0 ,120.0 ,212.0 ,10.0 ,23.84 
153.0 ,113.0 ,178.0 ,8.0 ,26.23 
148.0 ,137.0 ,158.0 ,16.0 ,17.95 
326.0 ,138.0 ,199.0 ,11.0 ,40.68 
153.0 ,0.0 ,178.0 ,8.0 ,19.01 
262.0 ,86.0 ,195.0 ,5.0 ,33.72 
158.0 ,195.0 ,220.0 ,11.0 ,8.54 
151.0 ,185.0 ,167.0 ,16.0 ,13.46 
273.0 ,90.0 ,199.0 ,11.0 ,32.24 
149.0 ,92.0 ,183.0 ,7.0 ,23.52 
143.0 ,143.0 ,191.0 ,8.0 ,29.72 
260.0 ,78.0 ,171.0 ,10.0 ,49.77 
313.0 ,0.0 ,178.0 ,10.0 ,52.44 
284.0 ,0.0 ,168.0 ,7.0 ,40.93 
336.0 ,0.0 ,182.0 ,3.0 ,44.86 
145.0 ,134.0 ,181.0 ,11.0 ,13.20 
150.0 ,0.0 ,174.0 ,12.0 ,37.43 
144.0 ,133.0 ,192.0 ,8.0 ,29.87 
331.0 ,0.0 ,195.0 ,8.0 ,56.61 
155.0 ,143.0 ,193.0 ,9.0 ,12.46 
155.0 ,0.0 ,193.0 ,9.0 ,23.79 
135.0 ,166.0 ,180.0 ,10.0 ,13.29 
266.0 ,87.0 ,178.0 ,10.0 ,39.42 
314.0 ,113.0 ,179.0 ,8.0 ,46.23 
313.0 ,0.0 ,127.0 ,8.0 ,44.52 
146.0 ,0.0 ,182.0 ,3.0 ,23.74 
144.0 ,106.0 ,178.0 ,7.0 ,26.14 
148.0 ,182.0 ,181.0 ,15.0 ,15.52 
277.0 ,91.0 ,191.0 ,7.0 ,43.57 
298.0 ,107.0 ,164.0 ,13.0 ,35.86 
313.0 ,0.0 ,178.0 ,8.0 ,41.05 
155.0 ,143.0 ,194.0 ,9.0 ,28.99 
289.0 ,0.0 ,195.0 ,6.0 ,46.24 
148.0 ,0.0 ,171.0 ,2.0 ,26.92 
145.0 ,179.0 ,202.0 ,8.0 ,10.54 
313.0 ,0.0 ,178.0 ,8.0 ,25.10 
136.0 ,126.0 ,172.0 ,10.0 ,29.07 
155.0 ,143.0 ,193.0 ,9.0 ,9.74 
255.0 ,77.0 ,189.0 ,6.0 ,33.80 
162.0 ,172.0 ,216.0 ,10.0 ,39.84 
136.0 ,98.0 ,199.0 ,6.0 ,26.97 
164.0 ,128.0 ,197.0 ,8.0 ,27.23 
162.0 ,164.0 ,202.0 ,10.0 ,30.65 
157.0 ,152.0 ,200.0 ,9.0 ,33.05 
149.0 ,194.0 ,192.0 ,8.0 ,24.58 
135.0 ,193.0 ,196.0 ,6.0 ,21.91 
159.0 ,161.0 ,201.0 ,7.0 ,30.88 
144.0 ,195.0 ,176.0 ,6.0 ,15.34 
154.0 ,185.0 ,228.0 ,7.0 ,24.34 
167.0 ,195.0 ,185.0 ,7.0 ,23.89 
184.0 ,190.0 ,213.0 ,6.0 ,22.93 
156.0 ,187.0 ,221.0 ,7.0 ,29.41 
236.9 ,71.5 ,246.9 ,6.0 ,28.63 
313.3 ,113.0 ,178.5 ,8.0 ,36.80 
154.8 ,0.0 ,193.3 ,9.1 ,18.29 
145.9 ,0.0 ,202.5 ,3.4 ,32.72 
296.0 ,106.7 ,221.4 ,10.5 ,31.42 
133.1 ,0.0 ,195.7 ,3.1 ,28.94 
313.3 ,0.0 ,178.5 ,8.0 ,40.93 
151.6 ,111.9 ,184.4 ,7.9 ,12.18 
153.1 ,113.0 ,178.5 ,8.0 ,25.56 
139.9 ,103.3 ,200.3 ,7.4 ,36.44 
149.5 ,0.0 ,175.8 ,12.6 ,32.96 
299.8 ,119.8 ,211.5 ,9.9 ,23.84 
153.1 ,113.0 ,178.5 ,8.0 ,26.23 
148.1 ,136.6 ,158.1 ,16.1 ,17.96 
326.5 ,137.9 ,199.0 ,10.8 ,38.63 
152.7 ,0.0 ,178.1 ,8.0 ,19.01 
261.9 ,86.1 ,195.4 ,5.0 ,33.72 
158.4 ,194.9 ,219.7 ,11.0 ,8.54 
150.7 ,185.3 ,166.7 ,15.6 ,13.46 
272.6 ,89.6 ,198.7 ,10.6 ,32.25 
149.0 ,91.7 ,182.9 ,7.1 ,23.52 
143.0 ,142.7 ,190.7 ,8.4 ,29.73 
259.9 ,78.4 ,170.6 ,10.4 ,49.77 
312.9 ,0.0 ,177.6 ,9.6 ,52.45 
284.0 ,0.0 ,168.3 ,7.2 ,40.93 
336.5 ,0.0 ,181.9 ,3.4 ,44.87 
144.8 ,133.6 ,180.8 ,11.1 ,13.20 
150.0 ,0.0 ,173.8 ,11.9 ,37.43 
143.7 ,132.6 ,191.6 ,8.5 ,29.87 
330.5 ,0.0 ,194.9 ,8.1 ,56.62 
154.8 ,142.8 ,193.3 ,9.1 ,12.46 
154.8 ,0.0 ,193.3 ,9.1 ,23.79 
134.7 ,165.7 ,180.2 ,10.0 ,13.29 
266.2 ,87.5 ,177.9 ,10.4 ,39.42 
314.0 ,113.2 ,178.9 ,8.0 ,46.23 
312.7 ,0.0 ,127.3 ,8.0 ,44.52 
145.7 ,0.0 ,181.9 ,3.4 ,23.74 
143.8 ,106.2 ,178.1 ,7.5 ,26.15 
148.1 ,182.1 ,181.4 ,15.0 ,15.53 
277.0 ,91.0 ,190.6 ,7.0 ,43.58 
298.1 ,107.5 ,163.6 ,12.8 ,35.87 
313.3 ,0.0 ,178.5 ,8.0 ,41.05 
155.2 ,143.2 ,193.8 ,9.2 ,28.99 
289.0 ,0.0 ,194.9 ,5.5 ,46.25 
147.8 ,0.0 ,171.2 ,2.2 ,26.92 
145.4 ,178.9 ,201.7 ,7.8 ,10.54 
312.7 ,0.0 ,178.1 ,8.0 ,25.10 
136.4 ,125.8 ,171.6 ,10.4 ,29.07 
154.8 ,142.8 ,193.3 ,9.1 ,9.74 
255.3 ,77.0 ,188.6 ,6.5 ,33.80 
272.8 ,81.8 ,209.7 ,9.0 ,37.17 
162.0 ,148.1 ,178.8 ,18.8 ,33.76 
153.6 ,112.3 ,220.1 ,10.1 ,16.50 
146.5 ,89.3 ,201.9 ,8.8 ,19.99 
151.8 ,138.7 ,167.5 ,18.3 ,36.35 
309.9 ,111.2 ,167.8 ,22.1 ,38.22 
143.6 ,174.9 ,158.4 ,17.9 ,15.42 
303.6 ,0.0 ,213.5 ,6.2 ,33.42 
374.3 ,0.0 ,190.2 ,6.7 ,39.06 
158.6 ,116.0 ,175.1 ,15.0 ,27.68 
152.6 ,0.0 ,200.0 ,6.3 ,26.86 
310.0 ,0.0 ,167.9 ,10.0 ,45.30 
304.8 ,99.6 ,196.0 ,9.8 ,30.12 
150.9 ,183.9 ,166.6 ,11.6 ,15.57 
141.9 ,129.7 ,173.5 ,10.9 ,44.61 
297.8 ,106.9 ,201.3 ,6.0 ,53.52 
321.3 ,0.0 ,190.5 ,4.6 ,57.22 
366.0 ,0.0 ,191.3 ,6.6 ,65.91 
279.8 ,100.4 ,172.4 ,9.5 ,52.83 
252.1 ,75.6 ,193.8 ,8.3 ,33.40 
164.6 ,150.4 ,181.6 ,11.7 ,18.03 
155.6 ,0.0 ,180.3 ,10.7 ,37.36 
160.2 ,146.4 ,203.2 ,11.3 ,35.31 
298.1 ,107.0 ,186.4 ,6.1 ,42.64 
317.9 ,126.5 ,209.7 ,5.7 ,40.06 
287.3 ,93.9 ,187.6 ,9.2 ,43.80 
325.6 ,0.0 ,174.0 ,8.9 ,61.24 
355.9 ,141.6 ,193.3 ,11.0 ,40.87 
132.0 ,160.9 ,178.9 ,5.5 ,33.31 
322.5 ,0.0 ,185.8 ,8.5 ,52.43 
164.2 ,200.1 ,181.2 ,12.6 ,15.09 
313.8 ,112.6 ,169.9 ,10.1 ,38.46 
321.4 ,127.9 ,182.5 ,11.5 ,37.27 
139.7 ,127.7 ,236.7 ,5.8 ,35.23 
288.4 ,0.0 ,177.4 ,7.0 ,42.14 
298.2 ,107.0 ,209.7 ,11.1 ,31.88 
264.5 ,86.5 ,195.5 ,5.9 ,41.54 
159.8 ,0.0 ,168.4 ,12.2 ,39.46 
166.0 ,0.0 ,183.2 ,12.7 ,37.92 
276.4 ,90.3 ,179.6 ,8.9 ,44.28 
322.2 ,115.6 ,196.0 ,10.4 ,31.18 
148.5 ,108.6 ,192.7 ,6.1 ,23.70 
159.1 ,0.0 ,175.6 ,11.3 ,32.77 
260.9 ,78.3 ,200.6 ,8.6 ,32.40 